name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,133.0,83.44,0.97,0.95,2.53,2.2,1079.0,69.24,1.71,2.78,0.52,0.83,51.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4939.0,14927.0,23069.0,False,220,110,220,310,220,480
f-100d,478.0,54.1,1.72,1.63,0.44,0.41,3842.0,53.52,1.15,1.28,0.35,0.38,21.0,100.0,13.0,11.0,0.13,0.08,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3520.0,7675.0,22730.0,False,220,90,220,220,220,370
mig-19pt,186.0,39.81,3.24,3.37,0.4,0.32,1371.0,60.89,1.06,1.35,0.1,0.11,39.0,100.0,4.35,6.57,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,5873.0,8762.0,21504.0,False,220,120,220,230,220,400
javelin_fmk9,170.0,70.4,0.94,0.99,0.24,0.25,445.0,50.71,1.92,2.17,0.43,0.49,6.0,,,2.33,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3853.0,10082.0,16284.0,False,214,110,214,290,214,340
f-86k_late,232.0,55.58,2.57,2.45,0.2,0.18,210.0,65.32,2.02,2.85,0.13,0.18,24.0,100.0,8.67,8.67,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,7149.0,22932.0,40469.0,False,214,110,214,330,214,520
hunter_f6,185.0,62.25,2.95,2.58,0.45,0.28,1518.0,60.67,1.72,2.02,0.52,0.62,,,,,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4925.0,11805.0,31224.0,False,220,100,220,250,220,450
md_450b_barougan,110.0,63.89,0.6,0.59,1.76,1.71,903.0,63.74,0.6,0.61,1.04,1.07,211.0,100.0,3.01,1.19,5.63,2.21,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3197.0,10222.0,9499.0,False,196,100,196,260,196,290
me-262c-2b,170.0,62.26,1.57,1.64,0.37,0.35,448.0,73.29,2.6,3.52,0.21,0.29,14.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5692.0,14395.0,10082.0,False,202,120,202,340,202,300
mig-15bis_ish,32.0,,,2.5,,1.95,1620.0,69.25,0.66,0.75,0.65,0.74,13.0,,,,,1.0,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,1700.0,2500.0,1000.0,True,416,200,416,400,416,520
f-86f-35,262.0,47.91,1.25,1.03,1.47,1.42,3203.0,53.01,0.75,0.87,0.79,0.92,8.0,,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1720.0,3200.0,2000.0,True,464,200,464,480,464,580
meteor_fmk8_reaper,124.0,86.51,1.1,1.13,6.06,6.34,848.0,49.23,0.75,0.63,2.34,2.02,75.0,,,3.34,,,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2100.0,3800.0,6400.0,True,428,200,428,420,428,540
canberra_bmk2,116.0,46.95,,,11.94,9.93,271.0,54.18,,,1.55,3.41,15.0,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.0,7.7,7.7,21138.0,22355.0,67366.0,False,190,150,190,410,190,460
yak-17,273.0,60.57,1.38,1.54,0.36,0.42,69.0,,,1.3,,2.22,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6307.0,18771.0,18885.0,False,202,150,202,300,202,330
f-86f-30_japan,126.0,85.65,2.24,1.68,3.24,2.37,1571.0,57.9,0.89,1.11,0.54,0.66,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,4883.0,10953.0,16120.0,False,202,120,202,280,202,320
yak-30d,426.0,58.2,1.75,1.96,0.15,0.17,155.0,68.93,1.94,2.47,0.39,0.41,115.0,,3.11,2.9,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,8357.0,15569.0,26712.0,False,208,130,208,250,208,380
hunter_f1,59.0,81.58,3.72,3.1,,,656.0,61.45,1.96,2.56,0.45,0.57,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5984.0,15591.0,35404.0,False,214,110,214,310,214,420
me-163b,191.0,65.35,1.99,2.3,,,532.0,65.68,1.96,3.02,0.19,0.3,52.0,,,1.95,,0.38,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,7503.0,13464.0,11505.0,False,202,150,202,390,202,280
f-86f-40_japan,180.0,78.2,3.26,2.47,4.02,2.97,1054.0,64.44,1.13,1.74,0.57,0.85,11.0,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,5800.0,17536.0,43167.0,False,208,140,208,310,208,440
yak-23,446.0,59.71,1.55,1.92,0.47,0.58,571.0,70.93,0.95,1.44,0.13,0.17,11.0,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.0,7.7,8410.0,26439.0,25180.0,False,202,140,202,310,202,400
f9f-8,169.0,40.32,1.45,1.06,3.63,2.09,1026.0,64.9,1.65,2.07,0.9,1.14,159.0,,,5.49,,0.34,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4781.0,18358.0,22172.0,False,214,110,214,330,214,350
f-86a-5,411.0,68.21,1.72,1.4,1.61,1.28,2797.0,54.25,0.8,0.89,0.78,0.87,128.0,100.0,4.57,2.46,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3871.0,10522.0,10926.0,False,202,110,202,300,202,350
f3d_1,160.0,85.75,2.42,1.39,4.63,2.65,981.0,67.39,0.97,1.24,1.93,2.43,57.0,,,1.76,,0.1,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,5017.0,11908.0,21408.0,False,196,110,196,250,196,380
r2y2_kai,100.0,84.17,2.0,1.83,3.67,3.27,528.0,66.18,2.09,2.38,1.66,1.91,49.0,,,4.23,,0.39,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,6022.0,24480.0,24480.0,False,202,110,202,310,202,320
r2y2_v1,145.0,71.13,0.99,0.98,4.14,4.16,443.0,53.46,1.43,1.72,0.97,1.16,68.0,100.0,9.4,6.82,,0.44,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4993.0,13464.0,17699.0,False,190,110,190,280,190,330
r2y2_v2,73.0,78.16,1.52,1.98,2.92,3.76,194.0,67.69,1.78,3.21,1.29,2.55,27.0,,,2.88,,0.29,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,5752.0,20808.0,17405.0,False,196,110,196,310,196,350
me-262a-1a,130.0,24.14,2.73,2.08,0.77,0.56,624.0,42.03,1.44,1.22,0.62,0.52,26.0,,,2.38,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3592.0,10752.0,27830.0,False,190,120,190,350,190,430
f-86f-2,350.0,62.53,2.57,3.0,0.64,0.75,6103.0,75.66,1.85,3.35,0.46,0.83,37.0,100.0,4.27,2.47,1.0,0.53,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,5072.0,21583.0,20005.0,False,214,100,214,310,214,360
f-86_canadair_german,353.0,59.92,1.79,1.55,1.63,1.46,1135.0,65.3,1.28,1.73,0.6,0.81,2.0,,,2.0,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4046.0,14218.0,16187.0,False,214,100,214,300,214,360
f-84g,284.0,76.24,0.9,0.87,1.96,1.88,598.0,64.82,1.73,1.98,2.05,2.36,130.0,100.0,3.56,2.06,0.48,0.55,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4268.0,10998.0,10168.0,False,196,110,196,280,196,320
la_200_toriy,278.0,50.99,1.01,0.97,0.13,0.11,563.0,49.58,0.96,1.07,0.19,0.18,60.0,,2.0,1.14,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,3119.0,8378.0,8056.0,False,208,110,208,270,208,340
md_452_mystere_2c_preproduction,293.0,57.78,1.05,1.0,1.06,0.92,609.0,53.33,1.13,1.43,0.86,1.09,18.0,,1.0,1.0,1.06,1.06,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,5224.0,15754.0,20355.0,False,208,100,208,310,208,410
sea_hawk_fga6,123.0,67.74,1.36,1.16,3.52,3.07,688.0,75.19,0.72,0.84,1.93,2.26,14.0,100.0,1.8,1.29,2.2,1.5,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,7.7,7.3,3666.0,10704.0,16056.0,False,202,100,202,270,202,360
sea_venom_faw20,78.0,69.09,0.86,1.09,0.1,0.14,138.0,82.14,1.44,1.69,0.84,1.18,64.0,100.0,2.0,1.05,0.06,0.01,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,5151.0,12443.0,19414.0,False,208,110,208,370,208,420
arado-234,128.0,38.23,,,15.59,14.03,2440.0,51.08,,,2.36,4.16,32.0,,,,,,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,9687.0,10681.0,18629.0,False,190,150,190,300,190,430
fj_4b,86.0,69.45,1.32,0.9,2.6,1.91,657.0,62.03,0.89,1.1,0.63,0.74,29.0,,,1.75,,2.5,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0,3534.0,11115.0,32375.0,False,226,80,226,250,226,380
f-84g_france,99.0,69.89,1.14,0.77,2.81,2.28,758.0,64.5,1.63,1.61,1.56,1.57,222.0,100.0,7.62,1.79,2.81,0.75,F-84G-26-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4268.0,10998.0,10168.0,False,196,110,196,280,196,320
tu_14t,385.0,64.84,0.37,0.32,5.39,4.79,405.0,53.98,0.21,0.19,1.18,0.99,47.0,100.0,,,1.0,,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0,6137.0,10743.0,21692.0,False,196,100,196,250,196,310
il_28sh,432.0,60.55,0.35,0.32,5.13,4.52,3924.0,59.96,0.15,0.16,0.9,0.95,1190.0,78.12,5.49,0.86,4.75,0.76,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0,6890.0,6750.0,16332.0,False,202,110,202,150,202,310
mig-15bis_nr23_german,676.0,53.36,3.05,3.58,0.3,0.32,3552.0,59.49,1.4,1.9,0.31,0.41,5.0,,,,,,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.7,8.7,6155.0,11029.0,17900.0,False,208,130,208,320,208,450
attaker_fb1,97.0,70.97,0.99,1.14,3.09,3.51,424.0,90.08,1.43,1.13,2.07,1.56,,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,7.3,7.0,7.3,4594.0,13610.0,15424.0,False,190,120,190,310,190,320
f-86f-25,278.0,57.9,1.21,1.23,1.82,1.89,1302.0,63.94,1.03,1.44,0.67,0.95,48.0,,,1.88,,,F-86F-25,F-86F-25,USA,Aviation,8.0,8.7,8.7,4519.0,13678.0,12815.0,False,208,100,208,330,208,350
me-262a-2a,10.0,,,1.0,,,350.0,63.73,1.83,3.08,2.24,3.61,,,,,,,Me_262_A-2a,Me_262_A-2a,Germany,Aviation,6.7,6.7,6.7,8728.0,15180.0,20240.0,False,196,150,196,270,196,360
fj_4b_agm_12b,126.0,55.91,1.09,0.87,4.05,3.48,3661.0,61.27,0.39,0.42,2.04,2.17,7.0,,,1.0,,1.0,FJ-4B_VMF-232,FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0,4316.0,8916.0,22932.0,False,232,80,232,180,232,380
la-15,346.0,55.81,1.35,1.5,0.23,0.25,1313.0,56.7,1.23,1.6,0.36,0.49,26.0,50.0,1.42,2.84,,,La-15,La-15,USSR,Aviation,8.0,8.0,8.0,4884.0,10926.0,11956.0,False,196,120,196,250,196,330
he-162a-2,258.0,71.08,3.35,2.0,0.22,0.12,467.0,36.09,1.49,2.43,0.07,0.11,26.0,,,,,,He_162_A-2,He_162_A-2,Germany,Aviation,6.3,6.3,6.7,6345.0,13433.0,24663.0,False,190,150,190,350,190,400
yak-15_early,104.0,72.04,1.6,1.55,,,215.0,62.93,2.53,2.14,,,,,,,,,Yak-15P,Yak-15P,USSR,Aviation,6.0,6.3,6.7,4910.0,16203.0,18885.0,False,196,150,196,350,196,440
me-163b-0,183.0,66.72,3.79,5.24,0.24,0.31,207.0,75.79,2.26,4.18,0.36,0.41,,,,,,,Me_163_B-0,Me_163_B-0,Germany,Aviation,9.3,8.7,8.3,14908.0,31668.0,21656.0,False,208,140,208,370,208,340
f-84b,658.0,61.85,2.67,2.38,1.18,1.04,1205.0,55.11,0.77,0.75,1.3,1.3,6.0,,,1.0,,,F-84B-26,F-84B-26,USA,Aviation,6.7,7.3,8.0,5445.0,12256.0,6154.0,False,190,130,190,320,190,260
f-80a,316.0,45.82,1.92,1.26,2.57,1.6,1600.0,75.58,1.73,2.25,1.74,2.24,46.0,,,,,,F-80A-5,F-80A-5,USA,Aviation,6.7,7.0,7.0,4522.0,20792.0,14718.0,False,190,130,190,350,190,420
kitsuka,25.0,50.0,3.88,8.5,1.12,4.0,731.0,57.47,1.24,1.56,0.51,0.64,26.0,,,,,,Kikka,Kikka,Japan,Aviation,6.7,6.7,6.7,10291.0,11085.0,20971.0,False,190,150,190,320,190,380
f9f-5,200.0,58.74,1.29,1.41,2.73,2.88,161.0,86.67,2.24,1.28,0.95,0.86,12.0,,,1.0,,,F9F-5,F9F-5,USA,Aviation,8.3,8.3,8.3,5365.0,15895.0,13112.0,False,202,100,202,310,202,350
go229_v3,112.0,87.0,2.39,1.44,2.31,1.33,805.0,38.84,1.18,0.98,1.9,1.55,,,,,,,Ho_229_V3,Ho_229_V3,Germany,Aviation,7.3,7.3,7.7,3858.0,9829.0,21036.0,False,190,130,190,320,190,410
il_28,437.0,62.38,0.38,0.42,4.72,5.18,741.0,57.7,0.15,0.17,0.88,0.89,81.0,,,1.54,,0.87,IL-28,IL-28,USSR,Aviation,8.0,8.0,8.0,6239.0,8766.0,16588.0,False,196,110,196,210,196,290
mig-9_ussr,258.0,51.65,1.01,1.31,0.14,0.16,629.0,58.1,1.1,1.12,0.15,0.16,,,,,,,MiG-9_/L,MiG-9_(l),USSR,Aviation,7.7,7.3,7.7,3817.0,11542.0,14234.0,False,196,120,196,220,196,350
j8m1,37.0,38.89,1.33,1.69,3.06,3.15,388.0,76.31,6.07,7.13,0.29,0.33,103.0,,,1.54,,,Ki-200,Ki-200,Japan,Aviation,8.0,8.0,8.0,10404.0,24480.0,14688.0,False,202,150,202,400,202,300
meteor_fmk3,27.0,50.0,1.0,1.0,0.5,0.5,580.0,56.6,1.62,2.12,1.65,2.25,,,,,,,Meteor_F_Mk_3,Meteor_F_Mk_3,Britain,Aviation,7.3,7.0,7.0,4567.0,22508.0,39720.0,False,190,120,190,400,190,430
meteor_fmk8,151.0,79.52,1.58,1.2,3.22,2.48,418.0,68.8,1.64,2.58,1.38,2.23,42.0,,,2.89,,0.36,Meteor_F_Mk_8_G.41K,Meteor_F_Mk_8_G.41K,Britain,Aviation,8.0,8.0,8.0,4991.0,16020.0,21184.0,False,208,100,208,320,208,340
f2h-2,264.0,56.97,1.37,1.03,1.57,1.2,551.0,48.27,1.28,0.99,0.7,0.58,226.0,100.0,7.19,4.28,0.31,0.11,F2H-2,F2H-2,USA,Aviation,8.0,8.0,8.0,3866.0,9566.0,10168.0,False,190,100,190,290,190,310
fiat_g91_r1,13.0,,1.0,0.54,,,666.0,44.47,0.63,0.68,0.78,0.84,40.0,,,5.0,,,G.91_R/1,G.91_R/1,Italy,Aviation,8.3,8.7,8.7,4600.0,9712.0,16322.0,False,208,120,208,270,208,480
b-57,275.0,60.13,,,5.19,4.53,663.0,39.66,,,0.61,1.26,17.0,100.0,,,,,B-57A,B-57A,USA,Aviation,7.7,7.7,7.7,13819.0,31319.0,86534.0,False,190,150,190,410,190,520
me-262a-1a_u4,158.0,57.64,1.03,0.9,0.6,0.58,4031.0,51.5,0.06,0.06,1.61,1.59,32.0,,,0.07,,4.73,Me_262_A-1/U4,Me_262_A-1/U4,Germany,Aviation,6.0,6.7,6.7,3354.0,7043.0,7417.0,False,190,150,190,200,190,300
f-80,339.0,65.73,1.59,1.55,1.75,1.88,368.0,74.92,3.25,2.65,2.19,1.89,15.0,,,2.54,,,F-80C-10,F-80C-10,USA,Aviation,7.3,7.7,7.7,5646.0,13420.0,17460.0,False,202,120,202,340,202,360
mig-9,219.0,42.67,1.43,1.37,0.32,0.3,1011.0,51.02,1.04,1.0,0.33,0.32,,,,,,,MiG-9,MiG-9,USSR,Aviation,7.3,7.3,7.3,3739.0,9795.0,12163.0,False,190,120,190,220,190,350
me-262c-1a,220.0,56.35,1.41,1.24,0.23,0.21,247.0,33.44,1.75,2.12,,,13.0,,,2.33,,,Me_262_C-1a,Me_262_C-1a,Germany,Aviation,7.7,7.7,7.7,3542.0,6540.0,7843.0,False,196,110,196,310,196,300
mig-15_ns23,350.0,64.59,1.27,1.33,0.37,0.38,1537.0,60.32,0.95,1.18,0.19,0.24,9.0,,,3.0,,,MiG-15,MiG-15,USSR,Aviation,8.7,8.3,8.3,4089.0,9096.0,10999.0,False,202,110,202,250,202,320
meteor_fmk4_sw,61.0,68.18,0.91,0.92,0.57,0.56,29.0,,,1.0,,5.0,,,,,,,Meteor_F_Mk_4_G.41G,Meteor_F_Mk_4_G.41G,Britain,Aviation,8.0,8.0,8.0,3786.0,9797.0,9135.0,False,208,110,208,350,208,370
meteor_fmk4_lw,128.0,62.69,1.81,2.15,0.32,0.43,238.0,69.0,4.3,3.67,1.27,1.5,26.0,,,1.36,,,Meteor_F_Mk_4_G.41F,Meteor_F_Mk_4_G.41F,Britain,Aviation,8.0,7.7,7.7,3919.0,9930.0,9135.0,False,202,110,202,350,202,370
f-84g_italy,42.0,97.7,0.17,0.09,2.89,2.52,795.0,70.88,2.05,2.06,1.46,1.47,127.0,,11.0,2.25,4.42,0.46,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4268.0,10998.0,10168.0,False,196,110,196,280,196,320
fiat_g91_ps,42.0,91.95,0.28,0.29,2.53,2.57,547.0,48.32,0.75,0.67,1.18,1.07,41.0,,,2.91,,1.5,G.91_pre-serie,G.91_pre-serie,Italy,Aviation,8.3,8.3,8.3,4046.0,9146.0,12275.0,False,196,120,196,260,196,340
yak-15,247.0,67.66,1.84,2.19,0.15,0.17,163.0,85.86,2.67,2.8,0.39,0.53,,,,,,,Yak-15,Yak-15,USSR,Aviation,6.3,6.7,6.7,6093.0,17852.0,21617.0,False,190,150,190,330,190,390
venom_fb4,148.0,62.15,0.73,0.95,1.6,1.97,325.0,68.64,1.49,2.52,0.9,1.55,,,,,,,Venom_FB.4,Venom_FB.4,Britain,Aviation,8.7,8.7,9.0,5900.0,11506.0,20070.0,False,208,110,208,310,208,450
he-162a-1,,,,,,,16.0,50.0,1.0,1.0,,,,,,,,,He_162_A-1,He_162_A-1,Germany,Aviation,6.3,6.3,6.7,6249.0,15180.0,22719.0,False,190,140,190,320,190,360
